toi,toipfx,tfopwg_disp,pl_orbper,pl_rade,pl_insol,st_tmag,st_dist,st_teff,st_logg,st_rad
4128.01,4128,PC,1.9795413,4.77367,604.981,12.2769,308.87,5275.0,4.46,0.92
4129.01,4129,PC,3.2724973,5.6778,44.1281,11.8417,130.284,4279.0,4.51,0.75
413.01,413,KP,3.6623918,17.2805567,1645.9886958,9.6757,246.69,6600.0,4.20892,1.48532
4130.01,4130,FP,6.269716,3.86288,154.408,10.7386,148.525,4812.0,4.26,1.08
4131.01,4131,PC,2.3382502,11.123,438.011,12.8667,411.113,5263.0,4.45,0.94
4132.01,4132,PC,11.7647926,11.5240963,287.7082031,11.8921,578.129,5801.0,4.01,1.69397
4133.01,4133,PC,4.1571604,,773.464,12.9532,708.626,5766.9,,
4134.01,4134,FP,0.9135968,2.17077,2079.14,11.2063,228.59,5987.0,4.58,0.89
4135.01,4135,FP,2.5139764,4.90303,1043.42,10.5893,421.5,6150.0,3.9,2.05
4136.01,4136,PC,3.7630305,5.96705,1050.55,12.1943,608.697,6357.0,4.19,1.5
4137.01,4137,CP,3.8016217,13.6371,672.585,10.8557,334.993,6244.0,4.19,1.47
4138.01,4138,CP,3.660032,17.5565568,1804.5548719,11.2633,505.703,5988.0,3.93,1.88626
4139.01,4139,FP,4.6200781,7.04607,216.021,12.9551,610.592,5999.0,4.36,1.16
414.01,414,FP,1.82488,24.8366,3161.32,9.15779,115.124,5773.74,3.51,1.23
4140.01,4140,PC,4.2511214,11.2617,240.568,12.1311,311.002,5501.0,4.48,0.94
4141.01,4141,PC,3.6022715,14.4799,582.883,12.5401,702.211,6338.0,4.21,1.45
4142.01,4142,PC,3.6593967,12.1105,1001.69,12.6521,890.805,5875.0,3.92,1.86
4143.01,4143,FP,9.8482192,13.8742,206.691,12.1158,1283.53,6126.0,3.46,3.31
4144.01,4144,PC,16.9020565,11.3763,62.5724,11.9039,260.002,5442.0,4.49,0.91
4145.01,4145,CP,4.0664446,12.1827,89.3911,11.5241,205.387,5421.0,4.54,0.86
4146.01,4146,APC,0.7011578,13.2816,4863.59,11.5765,464.611,6036.0,4.13,1.51
4147.01,4147,PC,2.3745416,13.6144,1303.71,12.7833,631.739,5865.0,4.23,1.3
4148.01,4148,FP,3.6841446,3.74263,286.262,12.0672,204.639,4939.0,4.55,0.79
4149.01,4149,PC,3.2928068,11.9432,159.842,12.8508,331.43,5037.0,4.44,0.91
415.01,415,KP,3.6112621,13.6137403,1818.5488883,10.5831,381.174,6450.0,4.03776,1.68443
4150.01,4150,PC,9.7938352,13.1815999,254.8254794,12.8051,636.934,5737.0,4.12,1.46202
4151.01,4151,PC,11.6999152,12.0929,157.492,11.2924,701.278,6906.0,3.94,2.16
4152.01,4152,PC,1.5822588,,,11.7729,555.317,,,
4153.01,4153,PC,4.6174254,16.6632337,1212.0072219,11.1477,423.84,6411.0,4.1,1.67219
4154.01,4154,PC,7.3446285,12.8665,506.001,12.7397,975.983,6320.0,3.94,1.99
4155.01,4155,PC,3.3207642,3.02356,586.762,11.2473,240.737,6142.0,4.55,0.95
4156.01,4156,PC,4.461878,2.32515,459.495,10.7152,213.719,5986.0,4.45,1.04
4156.02,4156,PC,12.822639,3.0954065,101.3928989,10.7152,213.719,5986.0,4.45,1.0396301
4157.01,4157,FP,5.289835,7.64474,2582.58,11.5576,348.692,6655.0,4.5,1.11
4158.01,4158,PC,13.4167713,,,12.275,397.98,,,
4159.01,4159,APC,0.8659846,8.86618,1311.06,12.2075,745.908,5815.0,3.89,1.92
416.01,416,FP,7.0114,18.1417,753.673,8.28222,131.962,6084.8,4.01,1.82
4160.01,4160,PC,4.4427146,11.7585481,375.1250027,12.2319,399.676,5754.0,4.41,1.04413
4161.01,4161,PC,4.2607797,13.7822358,3322.0021575,11.9399,1064.43,7409.0,4.0,2.1503201
4162.01,4162,PC,4.3744258,19.4866,1159.28,12.095,725.754,6013.0,3.86,2.05
4163.01,4163,PC,21.5615248,7.76454,51.2879,12.4899,485.147,5644.0,4.22,1.28
4164.01,4164,PC,3.522843,3.93303,638.021,12.2779,511.193,5952.0,,1.39
4165.01,4165,PC,7.1406422,11.978218,156.6452579,12.1926,338.176,5463.0,4.42,1.00007
4166.01,4166,PC,5.236124,2.94616,188.943,11.6431,257.962,5604.0,4.47,0.96
4167.01,4167,FP,14.793901,8.42756,19.3352,12.9474,359.643,5095.0,4.52,0.84
4168.01,4168,PC,29.3821476,14.7329776,41.9877466,11.447,326.475,6016.0,4.36,1.1547199
4169.01,4169,PC,3.4026932,11.5347,1695.28,12.7553,917.988,5661.0,3.77,2.18
417.01,417,FP,5.62162,3.35879,334.683,10.0793,186.807,5834.2,4.24,1.27
4170.01,4170,PC,2.190225,15.1395,1559.45,12.3623,587.217,5929.0,4.09,1.56
4171.01,4171,PC,3.7453991,3.17171,428.765,12.4747,279.324,5133.0,4.56,0.81
4172.01,4172,PC,4.1915095,2.33252,270.353,12.2997,241.956,4996.0,4.56,0.79
4173.01,4173,PC,8.2713274,14.0507,146.225,12.6361,462.904,5921.0,4.5,0.97
4174.01,4174,PC,1.5569519,6.93656,614.242,12.456,1043.59,6464.0,3.94,2.04
4175.01,4175,PC,2.1632835,,,8.0935,46.5528,,,
4176.01,4176,APC,3.2089372,19.3856,1849.02,9.5399,397.15,7423.0,3.89774,2.43
4177.01,4177,APC,3.6928289,15.6542,1756.36,10.1793,430.587,7042.0,3.97,2.13
4178.01,4178,FP,2.2042212,9.78883,97.961,10.0415,197.507,5702.0,4.14,1.42
4179.01,4179,PC,2.5485772,,4846.69,10.3738,,4813.4,,
418.01,418,KP,2.2359865,13.4367443,491.325955,10.3074,117.598,5260.0,4.51363,0.844379
4180.01,4180,APC,1.5954319,4.3219935,10433.760937,8.2938,166.873,7511.0,3.92857,1.92067
4181.01,4181,FP,0.5992462,2.9851107,228938.9069511,15.951,5885.3,31000.0,5.59998,0.18
4182.01,4182,PC,27.848697,2.77036,19.8693,9.2747,132.682,5399.6,3.9,1.56
4183.01,4183,PC,11.7915574,3.2687802,187.5928059,9.10478,135.086,6407.0,4.35687,1.24512
4184.01,4184,CP,4.9019938,2.5554145,5.0534848,14.2612,69.3649,3147.0,5.04654,0.240807
4185.01,4185,PC,16.5414219,3.3270234,23.3426364,10.7194,99.0303,4395.6,4.49,0.938435
4186.01,4186,PC,12.7503356,2.17135,54.0301,8.985,68.4487,5639.0,4.55041,0.88
4187.01,4187,PC,30.8812601,5.2996592,148.9610746,8.301,154.732,6047.0,3.7899,2.2319901
4188.01,4188,FP,10.2813284,11.8759119,10.9982809,13.0123,148.134,3919.0,4.63413,0.593317
4189.01,4189,PC,46.9621053,2.4680695,11.3814426,8.7601,69.6026,5744.0,4.56261,0.879321
419.01,419,FP,0.4038426,1.442393,710.634979,10.5886,42.76,4119.1,4.73,0.555
4190.01,4190,PC,15.6062307,2.1494954,29.4183635,10.6617,121.494,5067.0,4.54195,0.816585
4191.01,4191,PC,742.8561164,2.2756143,0.4671053,8.6282,83.9132,5816.0,4.37494,1.10194
4192.01,4192,PC,4.2300182,17.0408,927.501,11.8791,507.639,6064.1,4.18,1.44
4193.01,4193,PC,6.5081212,11.511,473.037,12.7464,597.937,5652.8,4.38,1.27
4194.01,4194,APC,1.0432995,6.51532,1405.89,12.5496,505.742,5943.0,4.42,1.07
4195.01,4195,PC,5.4447698,,55.9408,12.6802,491.261,5890.0,,
4196.01,4196,PC,3.125924,17.3686,600.297,12.5345,560.078,5828.0,4.28,1.24
4197.01,4197,PC,3.9017499,12.6062,73.9553,12.8512,240.7,4665.0,4.6,0.71
4198.01,4198,PC,4.746318,12.2509,290.335,13.3547,545.887,5648.0,4.36,1.09
4199.01,4199,PC,4.4466179,16.7023,1257.77,11.5141,598.941,6534.0,4.03,1.85
420.01,420,FP,2.300698,4.87824,17366.7,10.6152,145.407,5747.3,4.57,0.85
4200.01,4200,PC,1.027641,,2542.32,13.5569,1362.6,5640.0,,
4201.01,4201,CP,3.5809733,12.0428,40.4443,13.5011,189.011,3790.0,4.64,0.61
4202.01,4202,PC,2.6689906,,728.121,13.519,1466.79,5247.8,,
4203.01,4203,PC,2.9531039,,332.97,13.5854,1500.32,5304.5,,
4204.01,4204,PC,3.9592516,7.85756,1272.37,10.9786,346.758,7068.0,4.35,1.39
4205.01,4205,PC,5.9056572,11.5383,523.023,12.672,344.106,5076.0,4.4,0.97
4206.01,4206,PC,2.4170503,13.975,1340.72,13.2045,860.033,5796.8,4.07,1.56
4207.01,4207,FP,1.0681394,19.5184,7148.75,13.3581,1719.42,7248.0,3.95,2.23
4208.01,4208,PC,1.72328,,,13.6625,1725.36,,,
4209.01,4209,PC,0.8631737,12.7525,2000.07,13.2977,764.305,6142.0,4.17,1.47
421.01,421,CP,16.067522,4.7909617,36.1060604,9.2711,74.7969,5718.0,4.35658,0.860124
421.02,421,CP,5.1976858,1.9257346,162.5917886,9.2711,74.7969,5718.0,4.35658,0.860124
4210.01,4210,APC,1.0754208,9.41227,358.947,12.9715,393.038,4614.0,4.16,1.17
4211.01,4211,PC,2.2715616,,1884.67,12.9289,1523.53,6671.3,,
4212.01,4212,APC,2.3485025,,2588.32,11.974,1051.92,8807.8,,
4213.01,4213,FP,1.0435229,9.09391,2148.73,12.6825,656.326,6259.0,4.34,1.23
4214.01,4214,PC,3.491383,11.154,555.531,11.0071,346.881,5936.5,4.28,1.59
4215.01,4215,PC,1.0994412,11.0223,2816.92,13.0896,1183.53,6915.0,4.19,1.63
4216.01,4216,FP,2.1816809,,13037.6,11.2486,1675.78,8582.7,4.08,
4217.01,4217,FP,1.1870337,10.6747149,3443.5604618,13.5295,927.754,6325.0,4.41,1.15885
4218.01,4218,PC,2.6269521,17.6062,2547.74,12.7868,1016.95,6976.0,4.22,1.58
4219.01,4219,FP,1.1471548,3.90118,249.626,16.0657,695.78,3901.0,4.47,0.75
422.01,422,APC,0.6333372,4.4957089,9433.5511834,8.96,124.504,5999.0,4.22,1.34655
4220.01,4220,PC,1.9138779,,2433.26,13.475,1289.89,7246.0,,
4221.01,4221,PC,2.8395663,,412.404,12.8542,746.058,5858.0,,
4222.01,4222,FP,0.8335712,12.5164,3359.53,12.9913,1246.21,6158.0,3.87,2.09
4223.01,4223,PC,7.2654708,13.0064,181.435,12.8006,502.584,5944.0,4.43,1.05
4224.01,4224,PC,1.161347,10.7619,6500.64,12.2815,715.234,6289.0,4.11,1.62
4225.01,4225,FP,1.1355486,13.0419,47965.7,9.7402,1658.75,10262.0,,7.04
4226.01,4226,PC,2.9628955,14.7038,1606.41,11.5637,867.497,7998.0,,2.04
4227.01,4227,PC,3.4169475,13.7893,705.607,12.5536,857.708,6610.0,4.16,1.63
4228.01,4228,PC,6.0219203,19.1085522,631.2157212,13.5444,1114.01,5932.0,4.07,1.58618
4229.01,4229,FP,1.1385671,16.0326,13181.3,13.5964,2348.86,9024.0,4.19,2.0
423.01,423,KP,3.1615697,14.8619546,758.1026175,10.4408,202.218,6072.0,4.41,1.0977401
4230.01,4230,PC,1.9401022,,1077.9282958,12.6356,,5436.9,,
4231.01,4231,PC,3.2970252,13.4619,2098.67,12.3563,1175.96,8945.0,4.35,1.67
4232.01,4232,FP,1.2247985,8.32531,1294.24,13.5184,591.382,5699.0,4.55,0.89
4233.01,4233,PC,1.820443,16.6319,2155.48,13.5689,1469.53,6079.0,3.92,1.94
4234.01,4234,PC,0.908232,8.54322,7791.46,13.5392,1003.03,6481.0,4.38,1.23
4235.01,4235,FP,1.6562803,9.54495,291.778,13.0556,706.679,6044.0,4.29,1.25
4236.01,4236,PC,0.4021401,22.9091656,17100.1,12.7411,1171.09,6115.0,3.72,2.44753
4237.01,4237,PC,3.0482015,,464.675,13.1731,616.409,5774.7,,
4238.01,4238,PC,1.2732245,13.8628,1086.11,13.3502,395.573,4973.0,4.49,0.85
4239.01,4239,PC,2.8123314,16.8822046,3098.3194662,12.7797,1126.25,6614.0,4.05,1.84646
424.01,424,FP,0.99114,2.1212,1463.2,10.5094,103.69,5059.0,4.61,0.75
4240.01,4240,PC,10.1238604,15.7944,79.2946,12.6943,949.356,6531.0,4.05,1.81
4241.01,4241,PC,3.1118943,14.3339,406.945,13.6438,598.001,5412.6,,1.08
4242.01,4242,PC,3.0579913,14.2454281,1601.6545359,12.4688,656.6,5967.0,4.07,1.59436
4243.01,4243,PC,1.0886286,8.7147619,47343.510594,10.7492,650.191,6127.0,3.25,4.2160501
4244.01,4244,PC,1.8665254,10.2057,2933.46,12.4027,767.846,6310.3,,1.61
4245.01,4245,PC,3.1527177,5.7168495,316.3922274,11.7519,211.183,5093.0,4.52,0.800841
4246.01,4246,PC,12.8860009,12.0983571,122.295914,12.9,600.771,6126.0,4.41,1.11324
4247.01,4247,PC,4.3539599,23.0280318,451.4099178,13.5597,631.768,5883.0,4.39,1.09523
4248.01,4248,PC,5.1442317,13.8382,1708.0,11.548,654.475,5936.0,4.18,2.09
4249.01,4249,PC,6.772626,19.1292,203.5541234,13.551,,4360.5,,2.12
425.01,425,FP,3.60364,14.1007,2312.7,11.5781,631.385,6896.7,4.17,1.62
4250.01,4250,PC,4.0185922,13.9642,2154.02,13.4202,1432.78,7156.0,4.15,1.77
4251.01,4251,FP,0.9109508,13.0531,18809.1,12.5405,1297.87,9421.0,4.31,1.79
4252.01,4252,PC,2.6085023,13.8957666,1947.3076326,12.6583,631.32,7302.0,4.49,1.2122999
4253.01,4253,PC,3.4192373,,506.3361054,12.9027,884.15,5658.5,,
4254.01,4254,PC,1.1462769,14.1198099,12500.9173208,12.5347,955.191,6416.0,3.9,2.11854
4255.01,4255,PC,2.5057108,12.9673,2430.56,12.5225,1131.58,8330.0,4.04,2.26
4256.01,4256,FP,1.0962372,15.7533,6446.8,12.7158,1391.51,6519.0,3.54,3.25
4257.01,4257,FP,4.6512523,6.22936,432.038,11.7159,407.374,7192.0,4.56,1.1
4258.01,4258,FP,3.8505662,16.5768,475.693,13.3285,1080.66,6353.0,3.88,2.13
4259.01,4259,PC,8.9612626,17.0901716,235.8695308,11.9452,390.587,5435.5,,1.1706899
426.01,426,PC,1.3205037,2.1611735,1677.1571947,9.59689,113.59,5731.0,4.46,0.98926
4260.01,4260,PC,5.4588359,8.59319,809.823,12.1899,764.85,6349.0,,1.41
4261.01,4261,FP,1.5040804,,558.567,13.7682,,3810.2,,
4262.01,4262,PC,5.9977892,11.3637133,547.2130805,11.1882,337.209,6613.0,4.36,1.2860301
4263.01,4263,PC,0.8334976,9.0185699,7232.8618655,13.5379,1001.77,6071.0,4.2,1.3925
4264.01,4264,PC,3.1580472,8.3204,562.9431543,11.8471,,7606.3,,1.01
4265.01,4265,PC,3.7353995,8.61993,230.421,12.1162,538.114,5895.0,4.1,1.53
4266.01,4266,PC,0.8118585,16.3456,832.714,13.453,1039.14,5051.7,,1.97
4267.01,4267,PC,1.2125595,11.1279,1780.99,13.079,963.819,6719.0,4.25,1.48
4268.01,4268,FP,0.8133123,4.37963,6736.59,11.0418,433.157,8265.0,,2.12
4269.01,4269,PC,4.5766182,,881.978,12.4946,575.478,5816.5,,
427.01,427,APC,0.6090253,15.1945,8004.34,10.361,151.054,5271.7,4.34,1.02
4270.01,4270,CP,3.4671474,11.6401,391.83,12.5695,683.062,5886.0,4.07,1.58
4271.01,4271,PC,4.5016988,,820.448,11.693,460.819,5829.0,,
4272.01,4272,PC,2.7302636,13.7961,945.722,12.8441,770.937,6307.0,4.25,1.39
4273.01,4273,PC,2.9346956,23.898,1718.88,13.3012,1370.72,6728.0,3.9,2.23
4274.01,4274,PC,0.4459299,20.4459,44946.6,13.3992,1321.29,8878.0,4.33,1.7
4275.01,4275,PC,0.7617828,,3748.9914891,12.2951,689.348,6132.7,,
4276.01,4276,PC,11.851162,,96.5152588,12.0846,,4983.0,,
4277.01,4277,PC,3.2738129,14.6729,786.258,13.2152,748.416,5976.0,4.27,1.27
4278.01,4278,PC,1.7519943,9.23623,559.892,13.0236,688.773,5483.0,4.14,1.39
4279.01,4279,PC,2.0976705,12.8941,1737.52,11.2851,628.105,5914.8,3.59,2.77
428.01,428,APC,0.6333315,6.24344,451.285,7.82829,121.888,5713.0,3.67,2.35
4280.01,4280,PC,3.518972,13.7987,650.74,13.1296,709.048,5972.0,4.35,1.16
4281.01,4281,PC,5.7626055,,281.843,13.1335,,5558.7,,
4282.01,4282,PC,13.5098037,16.3981,47.2072,12.0797,334.396,5780.0,4.51,0.94
4283.01,4283,PC,3.0131053,17.061,1049.56,11.227,417.879,6838.0,4.32,1.4
4284.01,4284,PC,3.5008785,14.5866828,1774.627038,13.0528,1038.06,5759.0,4.3,1.8056901
4285.01,4285,PC,1.1703152,9.82528,2357.73,12.9526,746.443,6328.0,4.36,1.23
4286.01,4286,PC,1.0268508,3.2806,2280.33,13.5159,415.392,4938.0,4.49,0.85
4287.01,4287,PC,4.2337624,14.6498,360.852,12.5483,939.295,6387.0,4.0,1.86
4288.01,4288,PC,6.0597,8.06637,21.9969,13.1853,372.21,5036.0,4.54,0.82
4289.01,4289,PC,2.9757428,18.7018,1810.83,12.0021,610.604,6025.0,3.81,2.18
429.01,429,PC,,9.33426,229.346,10.1672,120.218,5216.0,4.43,0.98
4290.01,4290,PC,1.1771655,2.93951,695.522,12.1412,228.13,5313.0,4.59,0.8
4291.01,4291,PC,12.1525595,10.0438,232.183,13.3404,753.31,6029.0,4.27,1.28
4292.01,4292,FP,1.7201092,9.82252,1736.59,13.0566,641.969,5878.0,4.36,1.13
4293.01,4293,PC,1.6242109,14.9916,1180.41,12.6211,472.755,5705.0,4.39,1.06
4294.01,4294,PC,2.4330551,,359.358,13.5137,726.227,5512.0,,
4295.01,4295,PC,11.3929129,10.0728,81.354,13.4783,575.978,5217.0,4.28,1.14
4296.01,4296,PC,19.9706574,3.1454612,24.4738096,10.4161,115.716,4985.0,4.45,0.899081
4297.01,4297,PC,16.5272651,2.9241556,27.0141494,10.8724,132.887,5030.0,4.53132,0.821739
4298.01,4298,PC,722.2619756,2.7207078,0.6771439,9.1259,125.077,5857.0,4.26578,1.22059
4299.01,4299,PC,6.6019866,3.55715,1325.35,10.2696,284.376,6758.0,4.28,1.45
430.01,430,FP,0.58644,2.31276,6607.5,8.2482,66.5727,5997.7,,1.0
4300.01,4300,FP,0.8062768,9.05313,18112.6,9.9747,668.389,7311.1,4.16,3.37
4301.01,4301,PC,6.5445251,2.62701,94.6613,10.1737,143.833,5686.0,4.46,0.98
4302.01,4302,PC,38.7619532,2.5255313,13.958848,10.2891,132.802,5653.0,4.55306,0.876001
4303.01,4303,PC,8.6110844,4.3063675,716.9343478,9.4623,256.048,6908.0,4.12055,1.76524
4304.01,4304,KP,15.5718552,2.44317,115.206,8.4642,106.289,6352.33,4.30502,1.31
4304.03,4304,KP,31.7180208,2.2998049,55.617465,8.4642,106.289,6352.33,4.30502,1.30883
4305.01,4305,PC,183.0019106,5.5931205,22.4438469,7.8459,159.007,6200.0,3.63371,2.7539101
4305.02,4305,PC,374.3644315,5.1223706,8.6426188,7.8459,159.007,6200.0,3.63371,2.7539101
4306.01,4306,CP,2.7299049,1.3513606,4.0669768,14.2683,32.4298,2887.0,5.15917,0.155498
4307.01,4307,PC,32.696666,1.3159881,33.7475807,6.6418,36.0469,6079.16,4.438,1.09843
4307.02,4307,PC,4.6545798,0.5531037,454.0182322,6.6418,36.0469,6079.16,4.438,1.09843
4308.01,4308,CP,9.1512776,2.45142,55.3616,10.339,108.932,5015.0,4.47652,0.79
4309.01,4309,PC,87.22287,2.5058764,6.3790933,9.456101,75.7444,5220.0,4.54936,0.829943
431.01,431,CP,12.4610086,3.2809492,28.3587888,8.1705,32.5686,4891.0,4.62,0.726632
431.02,431,CP,0.4900589,1.4741529,2120.4474663,8.1705,32.5686,4891.0,4.62,0.726632
4310.01,4310,PC,739.1670007,2.6735992,0.0724872,9.4961,40.0268,4159.0,4.53501,0.721084
4311.01,4311,PC,15.0700779,2.7293235,35.2598429,10.7236,134.988,5159.0,4.519,0.850729
4311.02,4311,PC,0.9902892,1.4156529,1329.6938235,10.7236,134.988,5159.0,4.519,0.850729
4312.01,4312,FA,726.1175225,2.4385296,0.6393259,10.4779,40.9223,3808.0,4.69366,0.55033
4313.01,4313,PC,6.8227645,3.6003512,832.7758427,9.6032,232.521,5781.0,3.82788,2.0587699
4314.01,4314,FA,73.580982,3.3991025,57.7754894,8.22109,158.797,7802.0,4.21386,1.76118
4315.01,4315,PC,8.2861614,2.2912229,109.7988765,10.2768,134.093,5809.0,4.56733,0.914215
4316.01,4316,KP,20.2730282,10.4386,20.4393,12.7462,413.591,5742.0,4.58473,0.86
4317.01,4317,PC,358.2825093,3.8800495,0.3201261,10.0121,67.368,4354.29,4.39555,0.865987
4318.01,4318,PC,1.1343824,1.7532446,1466.6875463,10.3687,120.871,5683.0,4.58721,0.846842
4319.01,4319,PC,,6.5519689,4.8945816,10.82,83.6486,4438.0,4.438,0.725033
432.01,432,FP,2.24704,18.1799,1793.26,12.6038,746.646,6846.0,4.23,1.2
4320.01,4320,PC,25.1290153,1.93226,25.7431,8.6022,79.208,5871.0,4.43296,1.04
4320.02,4320,FA,46.4093732,2.1862997,17.1730953,8.6022,79.208,5871.0,4.43296,1.03563
4321.01,4321,PC,,3.3520677,431.0470784,7.3016,110.275,6163.97,3.72396,2.4612
4322.01,4322,PC,13.4190972,2.4168515,123.7286797,10.162,188.964,5914.2,4.30929,1.20531
4323.01,4323,FA,14.6762658,2.8523348,3.139825,12.531,70.7878,3414.0,4.77364,0.458861
4323.02,4323,FA,21.9692578,4.1061739,1.8336046,12.531,70.7878,3414.0,4.77364,0.458861
4324.01,4324,PC,6.2509468,1.1306823,8.76241,9.75311,17.038,3479.0,4.8309,0.395397
4325.01,4325,PC,1.6500673,2.3990078,60.7790529,11.8206,51.0354,3896.0,4.70541,0.454049
4326.01,4326,PC,1826.0790324,2.7599003,6.5512188,7.7158,57.7233,6034.49,4.42122,1.07903
4327.01,4327,PC,0.8303285,3.44971,691.538,12.1285,84.4016,3672.0,4.68064,0.57
4328.01,4328,PC,703.79367,1.860295,0.3066589,7.7679,25.0039,4709.0,4.57486,0.739835
4329.01,4329,CP,2.9224661,20.8842189,3990.5716341,11.8832,717.128,5520.0,3.55,2.7442901
433.01,433,FP,1.17409,49.6799,34547.8,9.1414,547.126,8242.0,3.61,3.67
4330.01,4330,FP,3.3513304,17.7728,295.994,7.6581,290.313,4886.0,,8.71
4331.01,4331,PC,2.9034242,6.62177,554.218,10.1952,346.327,5992.0,3.77,2.25
4332.01,4332,PC,5.4468377,4.39864,631.423,9.783,269.304,6793.0,4.15,1.68
4333.01,4333,PC,8.9021443,9.954598,597.3455143,9.326,212.956,6606.0,4.09,1.7521
4334.01,4334,PC,8.2197647,7.65998,70.2704,10.2591,398.085,6657.0,3.93,2.12
4335.01,4335,FP,4.5006638,14.2378,25501.0,11.5124,636.157,8933.0,4.45175,1.48
4336.01,4336,CP,16.3363665,2.0492403,1.6932987,11.0196,22.5455,3365.0,4.89744,0.326568
4337.01,4337,FP,2.2887763,2.8057654,99.2660496,11.1567,65.1329,3953.0,4.6489,0.617703
4338.01,4338,APC,7.4997774,10.1994,475.6053843,10.0865,219.732,4979.2,3.92,1.91
4339.01,4339,FP,1.2540806,10.3493319,73.5478383,14.0644,123.032,3455.0,4.82691,0.399724
434.01,434,KP,4.3888516,13.8994523,192.2328216,12.8461,362.273,5175.0,4.46488,0.877856
4340.01,4340,PC,2.6680587,3.45609,1634.14,10.0116,231.084,6406.0,4.23,1.44
4341.01,4341,FA,18.4043334,1.2834433,0.2638693,13.7827,23.7607,2891.0,5.22041,0.133376
4342.01,4342,CP,5.538329,2.2721409,27.6818339,11.0318,61.5204,3883.0,4.65275,0.598175
4342.02,4342,CP,10.6886084,2.4642245,11.5205083,11.0318,61.5204,3883.0,4.65275,0.598175
4343.01,4343,PC,11.5418525,1.8822681,92.6547078,11.255,242.572,6112.0,4.5884,0.901955
4344.01,4344,PC,731.4808779,3.2537107,1.6906613,9.4826,232.265,5854.0,3.83792,2.0546
4345.01,4345,PC,12.8910022,2.3547529,3826.582755,14.752,983.721,31000.0,5.59962,0.18
4346.01,4346,FP,3.9077116,1.5722799,50.3800695,12.4375,130.457,3917.0,4.61771,0.64011
4347.01,4347,PC,35.3573239,4.0299536,112.9275005,8.83419,195.126,7607.0,4.31008,1.56285
4348.01,4348,PC,602.2450921,2.8742544,2.036164,8.3987,136.786,6128.0,3.96225,1.8626699
4349.01,4349,PC,749.1605231,2.343896,0.033452,11.7463,72.4603,3851.0,4.71539,0.558169
435.01,435,PC,3.352907,5.2933196,76.2487269,12.9383,165.285,3978.0,4.438,0.672832
4350.01,4350,PC,4.8759656,1.4450569,440.1721572,8.9504,103.01,5937.0,4.35104,1.1487499
4351.01,4351,PC,20.1459438,2.4401617,28.3520842,11.0155,169.402,5303.0,4.4996,0.888701
4352.01,4352,PC,11.8918633,1.692303,55.1801287,9.3391,78.6946,5461.0,4.57288,0.834552
4353.01,4353,PC,718.1809317,1.3653089,0.4312565,10.3347,25.1426,3614.0,4.80335,0.425623
4354.01,4354,PC,10.6306165,2.7943472,100.1839963,10.1075,140.228,5737.0,4.47544,0.969791
4355.01,4355,PC,,3.0678483,1.6848896,7.2298,76.6142,5423.0,3.73635,2.1748199
4356.01,4356,PC,579.6472035,4.054669,2.0849393,9.2546,204.982,6855.0,4.20414,1.5925601
4357.01,4357,FP,1.8141215,1.3180464,1468.5674284,10.5385,189.148,5789.58,4.35115,1.12713
4358.01,4358,PC,97.6087634,2.3777411,3.4586932,8.9077,66.1798,5830.0,4.57203,0.823673
4359.01,4359,FP,2.4360845,2.46916,1556.22,9.5115,177.018,6529.0,4.33,1.32
436.01,436,FP,1.8756,,40.3912973,13.0734,77.5383,3549.7,4.87,
4360.01,4360,PC,3.0749507,1.6050039,12.6973754,12.747,43.2301,3246.0,4.91671,0.308247
4361.01,4361,PC,741.4255896,2.7683483,0.6112359,8.6661,98.2063,5944.0,4.30249,1.22039
4362.01,4362,PC,7.5480612,2.8270616,618.5525736,8.4592,135.183,6688.0,4.19679,1.57319
4363.01,4363,PC,2.118659,1.8325534,144.785351,11.2473,77.7751,4002.0,4.5511,0.69132
4364.01,4364,PC,5.4240691,2.093707,13.3328224,11.3993,43.9662,3500.0,4.76752,0.465777
4365.01,4365,PC,3.3784254,4.57722,477.405,10.3593,253.221,6311.0,4.23,1.41
4366.01,4366,PC,2.6374449,4.35478,264.845,10.1441,245.444,5355.0,3.82,1.96
4367.01,4367,PC,2.5025812,4.90076,8453.85,9.462,87.7559,5603.0,4.49875,0.91
4368.01,4368,FP,4.4518604,34.0312942,26875.974397,10.0199,882.905,8353.8,4.1,3.60934
4369.01,4369,PC,13.576858,3.5804,234.695,9.329001,311.844,6730.0,3.8,2.5
437.01,437,KP,2.7439029,11.9292388,306.4170427,13.5452,446.035,4860.0,4.438,0.885702
4370.01,4370,PC,2.5610662,2.3454,3075.23,9.32312,211.98,6161.0,3.95,1.9
4371.01,4371,PC,1.0604139,4.5487,4172.86,10.2089,261.247,5801.2,4.22,1.62
4372.01,4372,PC,3.2751914,2.81574,457.343,10.4286,150.664,5496.0,,1.03
4373.01,4373,PC,5.9423119,5.82885,281.66,9.8459,302.514,7217.6,4.11,1.63
4374.01,4374,PC,13.2689495,7.74981,328.707,10.1908,795.894,9635.0,3.92,2.85
4375.01,4375,FP,5.9685742,6.64236,1041.97,9.4128,689.355,10390.0,3.79,3.44
4376.01,4376,PC,1.6089592,4.49321,5042.03,10.2973,454.074,7029.0,3.86,2.42
4377.01,4377,CP,4.3771602,13.942648,431.0953933,10.7934,455.82,4913.0,,3.41348
